Timestamp,bucket,client_throughput_gbit_per_second,server_throughput_gbit_per_second,ALLOC_PIN,ENABLE_NAGLE,INCREASE_SOCKET_BUFFERS,PIN_THREADS,THREAD_COUNT,CONNECTIONS_PER_THREAD,SERVER_ADDR,QUEUE_DEPTH,INFLIGHT_OPS,PAGE_SIZE,PORT,VERBOSE,USE_ALIGNED_ALLOCATIONS,HALF_DUPLEX_MODE,RUN_DURATION_SECONDS
2024-10-06_09-17-46,3,28.54206,28.54148,1,1,1,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-17-46,4,29.0023,29.00152,1,1,1,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-17-46,5,28.939799999999998,28.94076,1,1,1,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-17-46,6,28.80792,28.80595,1,1,1,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-17-46,7,28.77003,28.76966,1,1,1,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-17-46,8,28.60344,28.602600000000002,1,1,1,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-17-46,9,28.54418,28.5454,1,1,1,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-17-46,10,28.47355,28.47078,1,1,1,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-17-46,11,28.36052,28.3608,1,1,1,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-17-46,12,28.39201,28.39011,1,1,1,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-17-46,13,28.45483,28.45476,1,1,1,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-17-46,14,28.43373,28.43433,1,1,1,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-17-46,15,28.49396,28.49084,1,1,1,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-17-46,16,28.47344,28.473039999999997,1,1,1,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-17-46,17,28.63737,28.63768,1,1,1,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-17-46,18,28.45563,28.45455,1,1,1,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-17-46,19,28.55502,28.554479999999998,1,1,1,0,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-18-08,1,26.31952,26.32356,1,1,1,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-18-08,2,27.44575,27.44761,1,1,1,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-18-08,3,27.94684,27.97429,1,1,1,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-18-08,4,27.98451,27.98542,1,1,1,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-18-08,5,28.15238,28.15176,1,1,1,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-18-08,6,28.1547,28.15481,1,1,1,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-18-08,7,28.19273,28.19275,1,1,1,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-18-08,8,27.993000000000002,27.99294,1,1,1,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-18-08,9,28.03445,28.03618,1,1,1,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-18-08,10,28.05323,28.05001,1,1,1,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-18-08,11,28.04399,28.04508,1,1,1,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-18-08,12,27.95852,27.95966,1,1,1,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-18-08,13,27.98868,27.98892,1,1,1,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-18-08,14,28.00235,28.00144,1,1,1,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-18-08,15,28.03104,28.0314,1,1,1,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-18-08,16,27.945439999999998,27.94623,1,1,1,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-18-08,17,27.9716,27.97028,1,1,1,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-18-08,18,27.98272,27.98352,1,1,1,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
2024-10-06_09-18-08,19,27.97184,27.97021,1,1,1,1,2,4,10.0.1.190,2048,1024,4096,12345,0,1,1,20
